# threshold=0.001
# window=5
x0,x1,x2,x3,x4,x5,y,convergence_iter
0.03361360018328263,0.06265320345535452,0.906437453344411,0.13924537111759516,0.5324206822752171,0.41109560260070654,0.5236792511339546,0
0.18298274810595305,0.8855720231733074,0.9667119751832729,0.4947442646506587,0.08769190326993115,0.37376595079938535,0.2936212277438095,0
0.0907890343053066,0.14090571594196055,0.708540495654014,0.07356481860609543,0.07899577727139218,0.9996293929943484,0.6594453120922412,0
0.11713893654512031,0.9231946682375585,0.3655577166229159,0.04666883152008505,0.004051164085101755,0.6336547313497635,0.4680895899791844,0
0.6509560128606645,0.048300418896930264,0.7038548445937258,0.517998365367087,0.06968003379736465,0.6449541910969597,0.4703956783500547,0
0.2359945205745997,0.5200103034615544,0.7188895789182044,0.06702122491787443,0.7114309938472537,0.4711815112519524,0.5140478486543384,0
0.08417975667213118,0.6862516371263887,0.00029028609342962586,0.10893248288254487,0.485638807041198,0.33148925455193745,0.5282927225348852,0
0.11425440480612237,0.24146408359847393,0.5311521141508543,0.070901677820565,0.8686023045535847,0.8470059284888216,0.5326651332107859,0
0.08785606086775466,0.07198188941844108,0.2656782805269603,0.6016557629667713,0.41872811286291256,0.6354810001682648,0.832776464798169,0
0.06784024313309103,0.275923241456148,0.1762891671895522,0.24619755223345632,0.2709073377249791,0.6016241734904053,1.4665051877327848,0
0.0,0.10049992236279989,0.3367133579676276,0.18218972364506314,0.47368791598537024,0.6676601506066846,1.465296429152731,0
0.13483548500663747,0.17071340012750727,0.26416609856849393,0.1636453983018305,0.40500555398138355,0.5896794504033996,1.4923043573992825,0
0.07821935055360274,0.11288126515223337,0.11592246991248768,0.29988742816641417,0.4531029614138067,0.6795509826883516,1.6538011858124362,0
0.0,0.0,0.13382323457018347,0.2144462609218167,0.3516658851811947,0.5642738849840674,1.5180823326003527,0
0.1586842559417316,0.16059239703870756,0.0,0.211643610599291,0.34015635875416017,0.72023390216438,1.3717730374691395,0
0.0,0.2646878771953547,0.13288036445756612,0.31562432414005803,0.5028508163859997,0.7347306013805212,1.4102643441949128,0
0.03440627657559268,0.13981023931883754,0.11423808603923881,0.29382762858508893,0.3368051281121975,0.6534051366766787,1.7416954777868874,0
0.0,0.22121374420316564,0.0,0.1682977514887934,0.47182378951241827,0.6449248562481342,1.466308065859991,0
0.0,0.08754997818990291,0.03626191362970556,0.24821603746046705,0.45267800440533185,0.5836037868564399,1.5801709471136713,0
0.0,0.12438410948258806,0.17179184502098377,0.08822389473199206,0.4313737435423019,0.7410882327313508,1.588546952212892,0
0.10542634808076758,0.13512541304113534,0.3020165905150597,0.0723974582658168,0.11222801056484794,0.793298716287802,1.0698445304580098,0
0.0,0.3303812228525265,0.14286437931555532,0.17626632559087235,0.4538209029924083,0.6945683568519285,1.5572877810773802,0
0.0,0.30257413275017453,0.3270655794028871,0.02252320708653674,0.4454494919137549,0.5810647299131447,1.3782942408266292,0
0.0,0.13371320125999997,0.14196084895918026,0.13593259321979012,0.3049554812331663,0.6466991212545575,1.7126317193547096,0
0.0,0.037566390926965176,0.1407099802075151,0.19971213783150518,0.42007265397726173,0.6614808734888296,1.7436544113198797,0
0.0,0.11088286029672259,0.06536733041182054,0.2529830714686639,0.3758778436054795,0.6086530558832884,1.7487453219396736,0
0.0,0.2261647555519365,0.2702100244107778,0.28698320120490817,0.3834304443396812,0.6496610840281876,1.6181982010016511,0
0.0,0.052316333914884945,0.24903821549440477,0.28926217526946985,0.3586539399227465,0.648638101213503,1.604755112526311,0
0.0,0.1528212554714274,0.10211793995647303,0.25758499575254,0.39031112571151644,0.668764161927561,1.8259934784139007,0
0.0,0.09851651063598547,0.15423127720816035,0.18900655301378078,0.3088390466922676,0.7490786487742307,1.6779005416632815,0
