# threshold=0.001
# window=5
x0,x1,x2,x3,x4,x5,y,convergence_iter
0.31130769915600365,0.6103337833109184,0.7161506742231936,0.27262400073353377,0.4135491015253515,0.12188609333694755,0.4653357482530422,0
0.045797116423390904,0.059558678198895265,0.8295267464427085,0.5558226552728663,0.09994700980304005,0.9871657363760904,0.5265744529333688,0
0.7356889690847265,0.5924360614337966,0.011575583520523014,0.32051024531460137,0.40484374051603444,0.644022903213671,0.6327090352262533,0
0.08154375879402687,0.5002642106188655,0.35949955623119423,0.025709012645773854,0.5873347712832125,0.11949964499040555,0.4019858599452188,0
0.012210219631498265,0.4727814233311929,0.08165664209847145,0.1574750305755146,0.22565762299437664,0.8616154483163442,0.9268246710257056,0
0.6138273545503665,0.702005388688103,0.3376175627641189,0.05736369505523686,0.43274665208097596,0.5152520061908373,0.5441022624815759,0
0.032134511627657014,0.720150880184001,0.03727673254127395,0.5643790154247618,0.7159779503734541,0.017674083011013808,0.32851906780009194,0
0.08966319083084495,0.8519964625992925,0.5603100349843778,0.09350812471011605,0.319159557432789,0.3310315903001062,0.8161099019915612,0
0.010612692583193306,0.3553327125019139,0.6229980181892283,0.2951271322295179,0.599453028415925,0.48111477548530446,0.6884160890452611,0
0.06784024313309103,0.275923241456148,0.1762891671895522,0.24619755223345632,0.2709073377249791,0.6016241734904053,1.2421479560442812,0
0.003191015854297888,0.0,0.05902396936446466,0.1477754091928696,0.36953787520671905,0.5251149763553371,1.492646362249284,0
0.13483548500663747,0.17071340012750727,0.26416609856849393,0.1636453983018305,0.40500555398138355,0.5896794504033996,1.539103757328732,0
0.0,0.0,0.34492379612030155,0.21859641331286078,0.3421335601397514,0.5732241562974426,1.5732141054466262,0
0.0,0.006027782323915487,0.23278068589052273,0.13632949102276376,0.39596621962004874,0.6225898342649282,1.599879700063592,0
0.0,0.0,0.37154134702701463,0.20619651640099804,0.4228763307052844,0.5418888742551942,1.504929529519747,0
0.0,0.0,0.4131297203016302,0.1810591145335169,0.39706833031344296,0.5939001313710011,1.7693244683955194,0
0.11393264884371146,0.0,0.15004187271520564,0.17725952036058937,0.34202874049715004,0.6482586592489987,1.5351179977562948,0
0.0,0.0,0.2517106966969532,0.18608022908116137,0.41137034366301056,0.6067923843558591,1.6395978743963349,0
0.0,0.0,0.5142249900169665,0.17118241523717107,0.3024628257386127,0.5751592561786568,1.559812934008008,0
0.0,0.0,0.6807701432018982,0.18792630275084407,0.34552800122190286,0.6359157156895336,1.6257980741244014,0
0.0,0.0,0.5475763219522868,0.18048824099747793,0.3966359196705251,0.6211977095613646,1.653274552576504,0
0.0,0.0,0.3812702099444538,0.1472011597814572,0.3932100752595102,0.67240997236474,1.5858971161671738,0
0.0,0.16145438167784823,0.2369157636143472,0.16006813520058633,0.43397083422705585,0.4946613686721397,1.5243369988701239,0
0.0,0.0,0.32865342334855674,0.18993022509373575,0.38596557102495993,0.5902416428596355,1.6550894274231664,0
0.0,0.2542032306498034,0.518632229606302,0.17461816059438104,0.3660638682766936,0.656982746958334,1.6347741606997397,0
0.0,0.14181571409652194,0.47086141280415583,0.18347152545224943,0.4152158081177104,0.622966508442481,1.6392315899846794,0
0.0,0.0,0.530078894324519,0.16549096995628532,0.44228469860417347,0.671367100291873,1.5621217885715042,0
0.03570911100970224,0.25668676349612607,0.21493948761960016,0.18165804989126264,0.3789264638652339,0.5669815216782298,1.627718041753253,0
0.0,0.2933008491468845,0.26250980886836967,0.14082060543562422,0.4518198752074125,0.6579887800622684,1.5111390541971357,0
0.0,0.029736355460293143,0.24521720874778793,0.17194762335155464,0.39049195712832163,0.531572897520193,1.6261674672139614,0
