# threshold=0.001
# window=5
x0,x1,x2,x3,x4,x5,x6,x7,y,convergence_iter
0.14355029577309197,0.9374145150809793,0.23232481818451745,0.009043485399991336,0.4145789302289685,0.4093251687604176,0.5537785219652758,0.20584080042030672,8.976554022457023,0
0.7699165478399272,0.45875908817256894,0.5590004449351031,0.6946044409635028,0.5031990218946366,0.7283463833634245,0.7842535335112031,0.6631310870647315,7.3790829035972365,0
0.056447411065611686,0.06595555344270987,0.02292867798954412,0.038786472359111146,0.4039354405187773,0.8010553292222439,0.48830700691299356,0.8930849765397529,9.598482002566342,0
0.862437445195637,0.4827338218170769,0.28186939752580076,0.544102226961036,0.8874902597447282,0.3826546933826803,0.6019019931738884,0.47646168993836713,8.159983191736115,0
0.3515119035541264,0.5900649415627213,0.9094363038223953,0.6784083544886467,0.21282565568766132,0.08846038028280967,0.4101529952003363,0.19572429180521933,7.13162396619294,0
0.7359036382606751,0.034611889467043744,0.7280302688140585,0.1474265221762523,0.29574313911127403,0.44511730809321737,0.9751796858332948,0.37433978382753086,6.767962534878629,0
0.6802939736172952,0.2551046463457628,0.8621879852983879,0.13439582095073133,0.3263292003246011,0.287906870894322,0.4350104839414024,0.3642001263818675,7.433744072022712,0
0.044329253217857634,0.01358148717602381,0.2581982401822518,0.5776441629885444,0.051279922965055236,0.15856307126952174,0.5910301241317102,0.07795293354499289,9.013075145673822,0
0.7783454804473839,0.7511456516949558,0.31414220834874496,0.9029857747482919,0.33538165630395655,0.386322669049742,0.7489724863409535,0.9887551042522277,7.310893815253165,0
0.8988871113809896,0.5236417047300064,0.8767832549791625,0.21869644907543073,0.900260893961298,0.28276624456015786,0.911077910137385,0.4723982183384873,5.841067313187262,0
0.14512028581190983,0.11932754034068549,0.42088822447853236,0.3876086068404241,0.15542283258858014,0.875171626087512,0.5105596718475363,0.7286105792079107,9.141639493309754,0
0.33895441869387377,0.5669320176320151,0.37675109831120723,0.0989157289758148,0.6594516874356163,0.24554808965847674,0.7624827837090847,0.7321534670964162,8.817558441363609,0
0.1761500180844321,0.2939614278857575,0.9756799659722835,0.7939363059928646,0.9234007619715962,0.030842293760606432,0.8032545236530582,0.5958975826419103,6.451943125106222,0
0.028946630211276192,0.02827905775516104,0.4813715545782372,0.6131746000769195,0.6726604483911784,0.022113406876058894,0.6014833018831927,0.5248850529741089,8.83074504574746,0
0.1926398677800527,0.6306772792454518,0.4167958365821345,0.4905292886361583,0.7960860234515075,0.6545670649893544,0.2762411926390952,0.2955175859389456,9.34427428080805,0
0.9431850170305945,0.21885061832396924,0.7211840813949316,0.42459707236559296,0.986901999632929,0.5351829837918638,0.7147431768271227,0.9600937201978069,6.887846394035938,0
0.5327214008005816,0.8336925970506041,0.07139900368041063,0.1168114830026653,0.7306931104302237,0.9373755913975307,0.8665079814513607,0.12790199887479226,8.042212541982503,0
0.4470958412516257,0.8439525266607225,0.7295461151130483,0.639151377764411,0.40928713656033655,0.13264569412604765,0.03590887616954386,0.44683847012021494,7.692368045766445,0
0.38222496529770156,0.5571358370391387,0.8531016337098967,0.33379569194863146,0.26572127189201544,0.4808729162150689,0.2376470623766298,0.7686319560230626,7.923758772464366,0
0.5328195296846364,0.8623084840156144,0.5382671189143975,0.04944293492608676,0.7197011888487516,0.906705898821978,0.10823094329185745,0.525347912713709,8.42175923792568,0
0.3948651871629736,0.3318016662036827,0.7407543009490176,0.6978617248875726,0.7374044390612048,0.7837768101825778,0.2544954605733617,0.8711455102767413,8.27806239964175,0
0.9859453896331098,0.8730536287240491,0.07039261939150476,0.05358729270021256,0.7341529580878641,0.5202585217083345,0.8110400448115301,0.10336036479406774,7.113457163948368,0
0.9645733864975784,0.9739797874919709,0.6637533509433915,0.6622159916285258,0.6731216722333908,0.9052376239539363,0.458874623972506,0.5609175023390677,6.402588414582601,0
0.47207070852799804,0.16820264498257953,0.08642756615940228,0.45265551274263305,0.48061922026880244,0.6224394886935388,0.9289744624151506,0.11253626719364063,8.472936316651243,0
0.856006952569257,0.638893704341963,0.32619202225787736,0.6685031149075511,0.24029836908275548,0.210298890307674,0.16754636220200514,0.9635898631514271,7.977684585372973,0
0.8100317362265036,0.6350460408760253,0.269547579489845,0.8696053381198416,0.6619215896902044,0.2522587265176317,0.7656700328121555,0.890548667016464,7.460872194740431,0
0.7962525237327237,0.0070365325238340715,0.35569738041768384,0.48756605263746977,0.740519615145832,0.7066501025423233,0.992914494924961,0.3817343673185454,7.436593526746213,0
0.4812453308565994,0.10246072091326408,0.2194859389283209,0.6773223694407319,0.24750918685503787,0.24434085824488616,0.16382452736791453,0.7159616402220536,9.1830052453254,0
0.056447,0.065956,0.022929,0.038786,0.403935,0.801055,0.488307,0.893085,9.598482138169,0
0.121691,0.771271,0.03259,0.825315,0.045019,0.960567,0.194183,0.941319,8.6197272144484,0
0.119997,0.027034,0.268042,0.182266,0.646048,0.361599,0.189501,0.526882,9.8941111986306,0
0.151419,0.139627,0.104801,0.144751,0.854834,0.51486,0.167028,0.492837,9.9876251531421,0
0.110366,0.24412,0.309408,0.147372,0.900342,0.686379,0.048773,0.630922,9.8087517017226,0
0.151419,0.139627,0.104801,0.144751,0.854834,0.51486,0.167028,0.492837,9.9876251531421,0
0.210757,0.086417,0.047402,0.203606,0.996764,0.395799,0.195777,0.399168,9.9137971830356,0
0.101435,0.206342,0.076687,0.0,0.699399,0.32156,0.194339,0.656692,9.9285080263501,0
0.0,0.0,0.102646,0.0,1.0,0.584613,0.145007,0.0,9.863547456185,0
0.07565944689007238,0.20797071337222622,0.18704938567506418,0.13229919802218107,0.8836618481527883,0.5304225077271768,0.3209720404227619,0.5488157455717289,9.962494161615673,0
0.1903826541705907,0.10025720769806938,0.1339130764542344,0.02638496014603517,0.8341552317588568,0.3764544954164577,0.21621381942172582,0.46100702226594925,9.95905818823933,0
0.059709195150009026,0.2892446761381164,0.0675769911284318,0.12600539076693745,0.9013212729977538,0.6524416086291478,0.11037171390899495,0.49811254307873615,9.951692895431032,0
0.038363058397200195,0.19700711026952653,0.12454545052755987,0.18822592812359,0.8394270936749599,0.5601128624030839,0.15797434981320982,0.3090402575004135,10.006257155916789,0
0.12286099332744128,0.27088577405631187,0.18250854324685595,0.14111902450000277,0.8703738100546103,0.5346953993892645,0.17599053869054423,0.27292110531500446,9.983607420560112,0
0.12218340381825968,0.27721298722937,0.0577368790974182,0.2157688187870695,0.7695131935129906,0.5696007053324463,0.18554470164150552,0.20179412024222693,10.006164786333887,0
0.10907127464645881,0.24715190302529666,0.08486229213434604,0.19073658483554357,0.6746608747005093,0.5142593845689508,0.14807240160815022,0.2494334665035258,10.009526524709077,0
0.08197378434546367,0.1880271931583992,0.07852158153517229,0.11765036084580932,0.6270132177420481,0.4563661250657485,0.16871057577696802,0.285521092162574,10.003622205619571,0
0.09076675086687265,0.21237528556191912,0.13194925565672178,0.17737865020943383,0.6704475731678536,0.5975787466175391,0.19915653051289978,0.3089179122343792,10.005866133675962,0
0.13957665874323666,0.19790167284292348,0.04901678141772331,0.2234663779637489,0.6796859281944562,0.45978864007483106,0.18611781043667258,0.1873747515388245,10.00517374428733,0
0.05302990422120549,0.24469280288146963,0.1018253702953424,0.15187930808558628,0.7166506437259976,0.47860754653243087,0.1650273892555129,0.34776427043542457,10.010554111756647,0
0.07862440573453508,0.21973728434637754,0.12137147233634138,0.07806976010050391,0.784411067698433,0.5263239379666084,0.21418853695171428,0.36668148025932334,10.01485384802545,0
0.08428621266242602,0.20144681470317213,0.08227754937883595,0.17932058963939,0.7904330540293097,0.48123091667379103,0.23507821537307558,0.3129372865567075,10.015463551537,0
0.0923131297215256,0.20366692116672214,0.1223059864073597,0.1366018185280174,0.7794845582713056,0.4892109971102107,0.2026560808704433,0.3297615782948105,10.019253789355481,0
0.0854121741923083,0.23326684918568408,0.0999253488747825,0.15262871520115281,0.8171803597595476,0.4864548800767151,0.18625912689923424,0.26498686083658296,10.016674395837478,0
0.07058798244299595,0.1787718348404184,0.0812417704574693,0.16099055691392145,0.8154133112867017,0.5231419903953642,0.23742082079050253,0.3575605847263218,10.014762834006351,0
0.09411474252156765,0.21987069459324513,0.09390790514002281,0.2050379182745275,0.7799896882372236,0.5409870174067606,0.16427522629251146,0.2741690999584879,10.015591706089676,0
0.09575952609114535,0.21801930347925563,0.08785503483314488,0.12622239885671382,0.77861442390248,0.4946077971538736,0.19878298233047553,0.30724046333400534,10.01991245113516,0
0.11989201705587843,0.18802807935246782,0.10152394289251833,0.14053087384691576,0.7780973415654182,0.5242727312425545,0.2031842097981443,0.33099672386395046,10.018742484655338,0
0.10446529061773323,0.17409514661783512,0.0963103378638956,0.13539915598425564,0.7977436441589453,0.4836185497317875,0.20306861765852413,0.2399419831078674,10.017943308038761,0
0.0642513485558565,0.18550848315816973,0.08430280437103745,0.13438673002925536,0.8037111610956471,0.4905486136351788,0.20828161476979334,0.2679823999161751,10.018065594719882,0
0.11967238414201967,0.19494193298641946,0.09022507505018111,0.13814486136581386,0.7593794688042833,0.5250081032991435,0.23295521630639487,0.3136201695115455,10.016785093686588,0
0.09145978933048428,0.20201611168779512,0.08856536520601119,0.11305076912440296,0.725443317874943,0.5736301269478421,0.181327613421947,0.28949354241879954,10.01439288732833,0
0.07102532482861593,0.17662711092419772,0.11759657445443958,0.10286870522043381,0.7431894128145485,0.5692202041855476,0.2092506581417848,0.32814004332187563,10.015998300531042,0
0.0790569877492926,0.18121753346193414,0.10501719587634419,0.15191909904809597,0.7933965893446356,0.5078447045548456,0.1872864588642825,0.24082431186223768,10.01927616335871,0
0.09096194493472545,0.16337078676120662,0.08557396043845353,0.11206569217542128,0.7797505500311196,0.5051086916740025,0.22061790953195884,0.2976035256396306,10.018202407345635,0
0.08573862565959356,0.2504579267840689,0.10027070008621546,0.12416587461135441,0.7642109709197131,0.4771092509081233,0.19967795005014236,0.30956123248631223,10.01683131254092,0
0.08690719519154566,0.17316606680487379,0.10537143966768468,0.14744728666754925,0.7505128381945363,0.5173869549828815,0.1709439499069081,0.313353843590637,10.019250977300281,0
0.05752780338489884,0.17917707020192059,0.11731786440763599,0.14586176652269248,0.7655100248342652,0.48540493317748756,0.19049438317110312,0.32865479282503135,10.018214123878733,0
0.13368052277158957,0.24826022881071552,0.07916593413068031,0.14018867326348936,0.7773889911313512,0.49260533389487027,0.1873502387585368,0.2544960054650754,10.014112465356211,0
