# threshold=0.001
# window=5
x0,x1,x2,x3,x4,x5,y,convergence_iter
0.9530200211788992,0.5225397167320532,0.21911747946993843,0.45896347937729864,0.9193874045726727,0.17609547133059467,0.2912240045579777,0
0.08900621749286242,0.17627906209914657,0.4610915106697663,0.08318436971241161,0.3762820525489379,0.3557310887168166,0.7947160458877335,0
0.4142570964675967,0.37757719268583656,0.36238689355116815,0.3385285282242372,0.43077819650112825,0.48657243192240707,0.9387011752377639,0
0.2544241588509557,0.9527668244983785,0.5720381908267168,0.1413964318101567,0.9475704802970554,0.010425275771318132,0.26414799767404484,0
0.036154135028896306,0.44937557011014717,0.2010561903839121,0.8874662427564765,0.09665581574856807,0.2685672651661445,0.2146593067587789,0
0.9661817262025398,0.0970122908815404,0.06553716103402496,0.5795066040137719,0.3695903931570388,0.9998848206616199,0.4401948784284889,0
0.02399040635910632,0.45154433421286,0.1049990696053763,0.26880123360197816,0.2776959770236622,0.3567764348241388,0.930350191656798,0
0.8680156071525317,0.8382444337777609,0.6153214078017663,0.18005982977468993,0.37056011275128586,0.4722760684113616,0.8462833542892184,0
0.011339623508750507,0.9705218303831562,0.8540768022435514,0.13632173033924022,0.21571114729014496,0.8962831095905466,0.7546455441961426,0
0.19164166143016495,0.05417401792051413,0.28368706722539744,0.1840631433396961,0.320775018125376,0.5754588209623485,1.7729432749616663,0
0.0,0.1698645054410765,0.17251354866114418,0.19431236443926428,0.32902059893651947,0.6111696807196567,1.8971232428312446,0
0.027059554316290393,0.0,0.5004561991029353,0.15974286011084587,0.34891729146686257,0.6267478683477663,1.8560948668314659,0
0.07252599024196509,0.2514077443698254,0.0,0.2625191003278496,0.3554292839353157,0.586259514390877,1.6755000080889706,0
0.0,0.0,0.25478763716701586,0.1864298956591742,0.35439040408025796,0.5908911613377226,1.935162829262861,0
0.0034488111502204433,0.215933048810202,0.21649999435125172,0.19039748801626186,0.35092502070129095,0.5348327848171779,1.8572936439003294,0
0.0,0.0,0.34853478459113296,0.1896341957712746,0.37381167043777347,0.5448058687852917,1.8861359295336557,0
0.0,0.0,0.0,0.19412192632985853,0.39787893263289376,0.58617885620331,1.888484777751585,0
0.0,0.2670564447289409,0.43887813481063037,0.21078812655465232,0.3664022553487607,0.5519546960548154,1.8768479503396345,0
0.0,0.12110132365236609,0.28390246008963604,0.2008405225790315,0.3259909150137185,0.6047815545733689,1.894263643271362,0
0.0,0.0,0.5016444697045934,0.16288305952052295,0.3609239372022975,0.5885231875617015,1.9004637396642448,0
0.0,0.0,0.19888899960081352,0.20367414822235144,0.3305635117488934,0.6133707537073838,1.8907946783359904,0
0.0,0.0,0.25629896557264703,0.20279885276275333,0.3928032691365375,0.5373355136253601,1.8391957849360838,0
0.0,0.0,0.0,0.17816653289931286,0.3625917174748919,0.5712474091739185,1.912514787350116,0
0.06246942717035209,0.34941294523853583,0.18794595700566885,0.17511114133999162,0.3691767673433526,0.5912446147903425,1.8949542312201701,0
0.0,0.0,0.0,0.19847564046711721,0.3606356998221379,0.5717285417366554,1.9154057487830993,0
0.022515180908959997,0.0,0.23046199932971845,0.18462512205220874,0.37565637175650735,0.5359321618471635,1.8534389764939174,0
0.0,0.0,0.30250777037608245,0.168838956693914,0.3702867647457604,0.6317976476847558,1.8850818848370308,0
0.0,0.0,0.35751302971989696,0.18175720453915148,0.35067330618465037,0.5701475237519399,1.9191477801838515,0
0.0,0.0,0.25688616921286034,0.15383688302869977,0.40060505920881534,0.5747357498579313,1.8280882768487459,0
0.0,0.4137987382571048,0.13938354915213752,0.19144914121919804,0.3817914264401554,0.5684355726390123,1.9036541002151492,0
