# threshold=0.001
# window=5
x0,x1,x2,x3,x4,x5,y,convergence_iter
0.29805220863944315,0.10536492225085647,0.7818238633449356,0.6441492214759159,0.04818601239329623,0.36005046590097833,0.3653434683622313,0
0.3748109282698402,0.34329375742263846,0.6280208559744229,0.39438560636767483,0.2681062982771333,0.5228944492537594,0.8936984987647891,0
0.03730088613280236,0.36275398700385564,0.8241905838723085,0.38297667622510545,0.4797249902208691,0.4549151700386955,0.7722379260766614,0
0.18594130205790838,0.4907663073237686,0.43890170162954356,0.10740659243835382,0.5102394595774286,0.45601948431857886,0.8260121729544718,0
0.18884915335781183,0.023144682925238746,0.16452008738371682,0.07552419370430508,0.13661063933777384,0.5443187752560411,0.6620196306566493,0
0.1556356360816783,0.1307040579458123,0.6779801605551745,0.4652946230098236,0.20064695815298517,0.9940605234299432,0.5847535409953319,0
0.23540900729573977,0.06698887568332434,0.19267711910178376,0.11224048420554567,0.3390624691658344,0.9763795494416949,0.6032147218868581,0
0.3250177931813867,0.010876585781525172,0.5460920737629295,0.5961091043672152,0.6930389357028672,0.011312699677942128,0.3108249525589185,0
0.8491402786845151,0.7913428708872144,0.8315815876112123,0.08922430756213373,0.28153079709719686,0.4290266078872239,0.8025185602347598,0
0.0,0.19111342362971329,0.0,0.20407914662334756,0.3419203366131154,0.5453735401331029,1.9212777994228665,0
0.0,0.18750450463773297,0.16637161419471536,0.2532369714858286,0.29547304969591565,0.655449822043457,1.743475965393395,0
0.0,0.19943984347158075,0.23647776312765223,0.21627026016502432,0.3809895842612139,0.5231821243902621,1.906029864510864,0
0.0,0.0,0.5571724749516076,0.231012434441031,0.3543074578533134,0.49972731037180473,1.8802776786371067,0
0.0,0.12691979304262338,0.5711603392465986,0.1822941636263825,0.3124788719839329,0.5723759926043475,1.941444217531632,0
0.0,0.0,0.15473379517122626,0.21238983609238202,0.3122685753674028,0.6193213384765306,1.93359893635547,0
0.0,0.10136441926236708,0.3903338744122714,0.1910806403244018,0.3329951480280318,0.5874067571336002,2.004013636267209,0
0.17190372688010697,0.021957237860460294,0.15094422773747493,0.20013073411629345,0.32984879607725964,0.6489309916179506,1.813059394225938,0
0.0,0.12826802066868245,0.24595613392122723,0.2100403538692051,0.3459723458676689,0.599771783712725,2.006119327094677,0
0.0,0.0,0.36687147125644315,0.2108295503848253,0.31951130321308463,0.6009060823123005,1.9949671504437734,0
0.023464661949721303,0.282265371692169,0.22365636868119032,0.19792490526058665,0.3523646733961868,0.5883135680694069,1.955004214665006,0
0.0,0.0610845331336719,0.2520622416469112,0.18443378190383664,0.3789144341547688,0.585577694664704,1.9734001244847443,0
0.0,0.0,0.2616761061163334,0.2377540391193957,0.34517928247667984,0.5682596647306003,1.989235185695442,0
0.021088530780434957,0.0497961495768319,0.6498857610281379,0.2092275521610345,0.3422618502362387,0.5632800931576032,1.984913251601807,0
0.0,0.0,0.5101679140017026,0.18329600910339539,0.3860436006633582,0.568843628159704,1.9364282773045778,0
0.0,0.0,0.5780164584677361,0.20546570234980868,0.317970937634358,0.6070207879240196,1.9659299294133437,0
0.07534966800186423,0.07248706512792799,0.5028485225285004,0.19555721388304073,0.3584552195826837,0.5745379872512502,1.9732233802685923,0
0.0,0.0,0.14074658155461034,0.1955198695088094,0.3138140849737034,0.6122160192582811,1.9372908302663359,0
0.0,0.11207695815179586,0.5654314371574609,0.20344070389941063,0.3643400866491152,0.5689301595752851,1.9888604972933592,0
0.0,0.0,0.2394766995548304,0.1988173381898904,0.33932580289399705,0.5537239517278603,2.01841627121226,0
0.0,0.1878399693434673,0.3350902833514091,0.13891631427349424,0.35556938594204296,0.5865781290142517,1.8157731868065965,0
