# threshold=0.001
# window=5
x0,x1,x2,x3,x4,x5,y,convergence_iter
0.0944429607559284,0.6830067734163568,0.07118864846022899,0.3189756302937613,0.8448753109694546,0.023271935735825866,0.3489900645309005,0
0.15292529474699867,0.42218385980506157,0.8122596864034014,0.19986755544255153,0.4552893888037376,0.2195709351509979,0.6292715852598605,0
0.11101957329963064,0.08094889107610848,0.16770787589524006,0.33148136379879023,0.317688267222064,0.36820467695585024,0.9058264120247896,0
0.9398524703300218,0.22571425316521,0.004164975020399364,0.094580093020734,0.3898920999159603,0.7980650849072116,0.6392357080846172,0
0.6241643124842454,0.39525504446425164,0.6171088209458431,0.461752032189517,0.5273881106264589,0.5009730117194049,0.5897518066076027,0
0.4013099378551439,0.1609738210707825,0.219768252080506,0.8195217220420772,0.31872886166369163,0.9804440778615555,0.4217350679087266,0
0.026158083925062914,0.5828977131276728,0.4365502529922113,0.04154117475844188,0.5888403359005187,0.011649393098100091,0.3036863193966945,0
0.2813865008239559,0.00015811112644348313,0.8063044349898169,0.12473607808739617,0.16153232497329106,0.6085689175518538,0.8712112430691601,0
0.5169337611154937,0.22211403641779404,0.7962688795597024,0.0275162300167634,0.4288722225505256,0.5848192149148954,0.7911716518464068,0
0.06784024313309103,0.275923241456148,0.1762891671895522,0.24619755223345632,0.2709073377249791,0.6016241734904053,1.440404197164779,0
0.003191015854297888,0.0,0.05902396936446466,0.1477754091928696,0.36953787520671905,0.5251149763553371,1.6047941336768028,0
0.13483548500663747,0.17071340012750727,0.26416609856849393,0.1636453983018305,0.40500555398138355,0.5896794504033996,1.6075390130254203,0
0.0,0.0,0.34492379612030155,0.21859641331286078,0.3421335601397514,0.5732241562974426,1.686105018379362,0
0.0,0.0,0.13382323457018347,0.2144462609218167,0.3516658851811947,0.5642738849840674,1.70584978981035,0
0.0,0.22421342132334676,0.11111366373362346,0.1855250631928632,0.31561387863464924,0.581609359392682,1.7659410482215736,0
0.0,0.0,0.4131297203016302,0.1810591145335169,0.39706833031344296,0.5939001313710011,1.767445299140843,0
0.0,0.30016344880039936,0.0,0.20948735960505105,0.45202194573184484,0.5950745964608781,1.5995999854017655,0
0.0,0.0,0.0,0.18222911454764448,0.3963740133495676,0.6232062529848581,1.7762180912055867,0
0.0,0.0,0.23225726971533628,0.16733130070365418,0.2874664954251698,0.5915731248076558,1.6998583216922065,0
0.0,0.05102226094718184,0.39880242290026796,0.18407518821732718,0.3305316709084599,0.6523295843185326,1.7235713709211868,0
0.0,0.06473911117967174,0.2656086016506566,0.17663712646396104,0.38163958935708214,0.6376115781903635,1.80102233482741,0
0.0,0.41583833237147,0.574556049861623,0.16903441270134362,0.4395071703488774,0.5860480065264461,1.6134494087205782,0
0.0,0.08057314067785817,0.08691992105563065,0.19887731603191577,0.38767556464536684,0.545333418783118,1.744660835899866,0
0.01969163538251709,0.06567425217602674,0.046685703046926555,0.18607911056021886,0.370969240711517,0.6066555114886345,1.8306484287785518,0
0.0,0.037566390926965176,0.1407099802075151,0.19971213783150518,0.42007265397726173,0.6614808734888296,1.6793993802021578,0
0.0,0.24780271409652194,0.18889369250252563,0.17962041091873254,0.4002194778042675,0.63938037707148,1.7695032915283653,0
0.0,0.17267549194878493,0.0,0.18319652612704557,0.38146030866256675,0.549022880297488,1.759776991602416,0
0.060803111009702246,0.36267376349612607,0.0,0.17780693535774575,0.36393013355179094,0.5833953903072288,1.7030148850781335,0
0.119514880959052,0.0,0.0,0.1932010041067525,0.37573838563129297,0.6407540382186911,1.6486520000011735,0
0.0,0.13572335546029313,0.0,0.16809650881803775,0.3754956268148787,0.547986766149192,1.7421645149114835,0
